Epoch,Loss,Accuracy
1165,1.2926,52.8921
1166,1.2926,53.0252
1167,1.2926,52.9897
1168,1.2927,53.0962
1169,1.2926,52.9542
1170,1.2926,53.0385
1171,1.2926,52.9498
1172,1.2926,52.9986
1173,1.2926,52.9498
1174,1.2926,53.0651
1175,1.2926,52.9986
1176,1.2926,52.9498
1177,1.2926,53.0607
1178,1.2926,52.9631
1179,1.2926,52.9542
1180,1.2926,52.9853
1181,1.2926,52.9276
1182,1.2926,52.9853
1183,1.2926,52.9808
1184,1.2926,53.0917
1185,1.2926,52.9897
1186,1.2926,53.0163
1187,1.2925,52.9542
1188,1.2926,53.0429
1189,1.2926,52.9941
1190,1.2926,53.0163
1191,1.2926,52.9454
1192,1.2926,52.9808
1193,1.2926,53.0296
1194,1.2926,52.9631
1195,1.2926,52.9587
1196,1.2926,52.9587
1197,1.2926,52.9232
1198,1.2926,53.0696
1199,1.2926,52.9587
1200,1.2926,52.9454
1201,1.2926,53.0385
1202,1.2926,52.9941
1203,1.2926,53.0163
1204,1.2926,52.9675
1205,1.2926,53.1671
1206,1.2926,53.003
1207,1.2926,52.9276
1208,1.2926,52.9587
1209,1.2926,53.0075
1210,1.2926,52.8966
1211,1.2926,53.0696
1212,1.2926,52.8433
1213,1.2926,53.0163
1214,1.2926,53.0119
1215,1.2926,53.0829
1216,1.2926,53.0075
1217,1.2926,53.0296
1218,1.2926,52.9365
1219,1.2926,53.0252
1220,1.2926,53.0252
1221,1.2926,52.8566
1222,1.2926,52.9631
1223,1.2926,52.9764
1224,1.2926,52.9941
1225,1.2926,53.0385
1226,1.2926,52.9542
1227,1.2926,53.1228
1228,1.2926,52.9853
1229,1.2926,52.9542
1230,1.2926,52.9365
1231,1.2925,53.0429
1232,1.2926,52.9276
1233,1.2926,52.9454
1234,1.2926,52.9143
1235,1.2926,52.9675
1236,1.2926,53.0252
1237,1.2926,53.0075
1238,1.2926,52.8966
1239,1.2926,52.9631
1240,1.2926,53.0385
1241,1.2926,53.0917
1242,1.2925,52.9631
1243,1.2926,52.9941
1244,1.2926,52.9986
1245,1.2926,52.9542
1246,1.2926,52.9365
1247,1.2926,52.8478
1248,1.2926,52.9853
1249,1.2926,53.0917
1250,1.2926,53.0518
1251,1.2925,52.9498
1252,1.2925,52.9454
1253,1.2925,53.0208
1254,1.2926,52.9631
1255,1.2926,52.9143
1256,1.2926,53.0119
1257,1.2926,52.9542
1258,1.2926,53.0651
1259,1.2926,53.0651
1260,1.2926,53.0119
1261,1.2926,52.9986
1262,1.2925,53.145
1263,1.2926,52.9897
1264,1.2926,53.0163
1265,1.2926,52.9808
1266,1.2926,52.9764
1267,1.2926,52.9941
1268,1.2926,53.0075
1269,1.2926,52.9542
1270,1.2926,52.972
1271,1.2926,53.0075
1272,1.2926,52.9099
1273,1.2926,52.9986
1274,1.2926,52.9232
1275,1.2926,52.9631
1276,1.2926,53.0873
1277,1.2926,52.972
1278,1.2926,52.9365
1279,1.2926,53.0518
1280,1.2926,52.9808
1281,1.2926,52.9276
1282,1.2926,52.8877
1283,1.2926,52.972
1284,1.2926,52.9675
1285,1.2926,52.9631
1286,1.2926,52.9764
1287,1.2926,53.0163
1288,1.2925,53.0607
1289,1.2926,52.9409
1290,1.2926,53.0208
1291,1.2926,52.8921
1292,1.2926,52.9542
1293,1.2925,52.9853
1294,1.2926,52.9187
1295,1.2926,52.972
1296,1.2925,53.0873
1297,1.2926,52.9099
1298,1.2925,52.9409
1299,1.2926,53.0385
1300,1.2925,53.0341
1301,1.2926,52.9542
1302,1.2926,52.9587
1303,1.2926,52.9498
1304,1.2925,53.0252
1305,1.2925,53.0429
1306,1.2926,52.9986
1307,1.2926,52.9764
1308,1.2926,53.0119
1309,1.2926,52.9897
1310,1.2926,52.901
1311,1.2926,53.0252
1312,1.2926,52.9764
1313,1.2925,52.9675
1314,1.2926,52.9187
1315,1.2925,52.8522
1316,1.2925,53.0208
1317,1.2926,52.9498
1318,1.2926,53.0119
1319,1.2926,53.0518
1320,1.2925,52.9587
1321,1.2926,53.0518
1322,1.2925,52.9986
1323,1.2926,53.0341
1324,1.2926,53.0252
1325,1.2926,52.9941
1326,1.2925,52.9808
1327,1.2926,52.9498
1328,1.2925,52.9675
1329,1.2926,53.003
1330,1.2926,53.0429
1331,1.2925,52.9542
1332,1.2926,52.9099
1333,1.2926,53.0075
1334,1.2926,52.9986
1335,1.2926,53.1006
1336,1.2925,52.9853
1337,1.2926,52.9764
1338,1.2926,52.9808
1339,1.2926,52.9276
1340,1.2925,53.0607
1341,1.2925,52.9276
1342,1.2926,52.9764
1343,1.2925,53.0075
1344,1.2925,52.9897
1345,1.2925,52.9054
1346,1.2926,53.0252
1347,1.2925,52.9986
1348,1.2925,52.9542
1349,1.2926,53.0385
1350,1.2925,52.9853
1351,1.2925,52.9897
1352,1.2925,52.9409
1353,1.2925,52.8921
1354,1.2926,52.9498
1355,1.2925,53.1317
1356,1.2926,52.9454
1357,1.2926,52.972
1358,1.2926,52.9542
1359,1.2925,52.9853
1360,1.2926,52.9631
1361,1.2925,53.0163
1362,1.2926,53.0252
1363,1.2925,53.0208
1364,1.2926,52.9276
1365,1.2926,53.0429
1366,1.2926,53.0341
1367,1.2925,53.0252
1368,1.2925,53.0163
1369,1.2925,52.932
1370,1.2925,52.9276
1371,1.2925,53.0651
1372,1.2925,53.0518
1373,1.2926,52.972
1374,1.2926,52.8966
1375,1.2926,53.0385
1376,1.2926,52.9853
1377,1.2925,53.0163
1378,1.2925,53.0429
1379,1.2925,52.9675
1380,1.2925,53.0696
1381,1.2926,53.0607
1382,1.2926,52.8921
1383,1.2926,52.9853
1384,1.2925,53.0075
1385,1.2925,53.0208
1386,1.2926,53.0385
1387,1.2925,53.0651
1388,1.2925,53.0518
1389,1.2925,52.9631
1390,1.2925,53.1006
1391,1.2925,52.9498
1392,1.2925,53.0474
1393,1.2926,52.9853
1394,1.2925,53.0518
1395,1.2925,53.1183
1396,1.2925,52.9409
1397,1.2925,53.0518
1398,1.2926,53.0252
1399,1.2925,52.9897
1400,1.2926,53.0562
1401,1.2925,53.0296
1402,1.2926,53.0385
1403,1.2925,53.074
1404,1.2925,53.0341
1405,1.2925,53.074
1406,1.2925,53.0651
1407,1.2925,53.0296
1408,1.2925,53.1006
1409,1.2925,53.0829
1410,1.2925,53.0607
1411,1.2925,52.9454
1412,1.2925,53.0651
1413,1.2925,53.105
1414,1.2925,52.9675
1415,1.2925,52.9764
1416,1.2925,53.0562
1417,1.2925,52.9054
1418,1.2925,52.8921
1419,1.2925,52.9897
1420,1.2925,53.0341
1421,1.2925,52.9986
1422,1.2925,53.0341
1423,1.2926,53.0518
1424,1.2925,53.0784
1425,1.2926,53.0163
1426,1.2925,52.9498
1427,1.2925,53.0562
1428,1.2925,53.074
1429,1.2925,52.9764
1430,1.2926,52.9764
1431,1.2925,52.9232
1432,1.2926,53.1183
1433,1.2925,53.0252
1434,1.2925,53.0829
1435,1.2925,52.9808
1436,1.2925,53.0296
1437,1.2925,53.0917
1438,1.2925,53.2292
1439,1.2925,52.9808
1440,1.2926,53.0607
1441,1.2925,53.1183
1442,1.2925,53.0784
1443,1.2925,52.9897
1444,1.2925,52.9941
1445,1.2926,53.0474
1446,1.2926,53.0784
1447,1.2926,52.9897
1448,1.2925,52.9409
1449,1.2925,53.0474
1450,1.2926,53.0208
1451,1.2926,52.972
1452,1.2926,53.0562
1453,1.2926,53.0784
1454,1.2925,53.0562
1455,1.2925,53.0075
1456,1.2925,53.1139
1457,1.2925,53.0829
1458,1.2925,53.0429
1459,1.2925,53.0829
1460,1.2925,53.0429
1461,1.2925,53.003
1462,1.2925,52.9764
1463,1.2925,53.0784
1464,1.2925,53.0784
1465,1.2925,53.0296
1466,1.2925,53.0429
1467,1.2925,53.0784
1468,1.2925,53.0119
1469,1.2925,52.9454
1470,1.2926,52.9631
1471,1.2925,53.074
1472,1.2925,52.9853
1473,1.2925,53.0696
1474,1.2925,53.003
1475,1.2925,53.0341
1476,1.2925,53.1405
1477,1.2925,53.0385
1478,1.2925,53.074
1479,1.2925,53.0962
1480,1.2925,53.0341
1481,1.2925,53.0474
1482,1.2925,52.9675
1483,1.2925,53.0651
1484,1.2925,53.1095
1485,1.2925,53.003
1486,1.2925,53.0651
1487,1.2925,52.972
1488,1.2926,53.1183
1489,1.2925,53.105
1490,1.2925,53.0385
1491,1.2925,53.0119
1492,1.2925,53.0252
1493,1.2925,52.9808
1494,1.2925,53.0962
1495,1.2925,52.932
1496,1.2925,52.9941
1497,1.2925,53.0296
1498,1.2926,53.1183
1499,1.2925,53.003
1500,1.2925,53.0119
1501,1.2926,53.0474
1502,1.2925,53.0562
1503,1.2926,53.074
1504,1.2926,53.0962
1505,1.2925,53.1317
1506,1.2925,52.9631
1507,1.2925,53.0518
1508,1.2926,53.0252
1509,1.2925,53.0829
1510,1.2925,52.9853
1511,1.2925,53.0163
1512,1.2925,52.9808
1513,1.2925,52.9454
1514,1.2925,53.0917
1515,1.2925,53.1095
1516,1.2925,52.9986
1517,1.2925,53.0962
1518,1.2925,52.9675
1519,1.2925,52.9454
1520,1.2925,53.0119
1521,1.2925,53.1139
1522,1.2925,53.0696
1523,1.2926,53.0252
1524,1.2925,53.0696
1525,1.2925,53.0075
1526,1.2925,53.0075
1527,1.2925,53.0873
1528,1.2925,52.9454
1529,1.2925,53.0518
1530,1.2925,53.0429
1531,1.2925,53.0651
1532,1.2925,53.0607
1533,1.2925,52.9986
1534,1.2925,53.0962
1535,1.2926,53.074
1536,1.2925,52.9498
1537,1.2925,53.0208
1538,1.2925,53.0829
1539,1.2925,53.2381
1540,1.2925,53.0474
1541,1.2925,53.0917
1542,1.2925,53.1183
1543,1.2925,53.0607
1544,1.2925,53.0962
1545,1.2925,53.074
1546,1.2925,53.0829
1547,1.2926,53.0208
1548,1.2925,53.0873
1549,1.2925,53.0075
1550,1.2925,53.0429
1551,1.2925,53.1361
1552,1.2925,53.0474
1553,1.2925,53.074
1554,1.2925,53.0784
1555,1.2925,53.1183
1556,1.2925,53.0474
1557,1.2925,53.1361
1558,1.2925,53.0562
1559,1.2925,53.0252
1560,1.2925,53.0651
1561,1.2925,52.9808
1562,1.2925,53.1095
1563,1.2925,53.0252
1564,1.2925,53.0163
1565,1.2925,53.0651
1566,1.2925,53.0474
1567,1.2925,53.0429
1568,1.2925,53.0296
1569,1.2926,53.0163
1570,1.2925,53.0829
1571,1.2925,53.074
1572,1.2925,53.0252
1573,1.2925,52.9897
1574,1.2925,53.0962
1575,1.2925,52.9631
1576,1.2925,52.9986
1577,1.2925,53.0829
1578,1.2925,53.0341
1579,1.2926,53.0917
1580,1.2925,53.0518
1581,1.2925,53.0252
1582,1.2925,52.9941
1583,1.2925,53.0651
1584,1.2925,53.003
1585,1.2925,53.0075
1586,1.2925,53.0474
1587,1.2925,53.0341
1588,1.2925,53.0252
1589,1.2925,52.9764
1590,1.2925,53.0252
1591,1.2925,53.0562
1592,1.2925,52.9054
1593,1.2925,52.972
1594,1.2925,52.9542
1595,1.2925,53.0296
1596,1.2925,53.1272
1597,1.2925,53.003
1598,1.2925,53.0518
1599,1.2925,53.145
1600,1.2925,53.0429
1601,1.2925,53.1405
1602,1.2925,53.0385
1603,1.2925,53.1849
1604,1.2925,53.1317
1605,1.2925,53.0163
1606,1.2925,53.1405
1607,1.2925,52.9675
1608,1.2925,53.074
1609,1.2925,53.0873
1610,1.2925,53.0385
1611,1.2925,53.0252
1612,1.2925,53.0208
1613,1.2925,52.9853
1614,1.2925,52.9941
1615,1.2925,52.9897
1616,1.2925,52.9764
1617,1.2925,52.972
1618,1.2925,53.0208
1619,1.2925,53.0341
1620,1.2925,52.9143
1621,1.2925,52.9808
1622,1.2925,52.9941
1623,1.2925,53.0385
1624,1.2925,53.105
1625,1.2925,53.0163
1626,1.2925,53.1139
1627,1.2925,53.105
1628,1.2925,53.0784
1629,1.2925,53.0696
1630,1.2925,52.9631
1631,1.2925,52.9409
1632,1.2925,53.1183
1633,1.2925,53.0341
1634,1.2925,53.0962
1635,1.2925,53.105
1636,1.2925,53.003
1637,1.2925,52.9232
1638,1.2925,53.1139
1639,1.2925,53.0385
1640,1.2925,52.9986
1641,1.2925,53.0075
1642,1.2925,53.0518
1643,1.2925,53.1272
1644,1.2925,52.9897
1645,1.2925,52.9897
1646,1.2925,53.0917
1647,1.2925,52.9631
1648,1.2925,52.9986
1649,1.2925,53.0829
1650,1.2925,52.972
1651,1.2925,53.0607
1652,1.2925,53.0873
1653,1.2925,53.0917
1654,1.2925,52.9897
1655,1.2925,53.1228
1656,1.2925,53.0252
1657,1.2925,52.9986
1658,1.2925,53.0962
1659,1.2925,53.0607
1660,1.2925,53.1716
1661,1.2925,53.0385
1662,1.2925,53.0962
1663,1.2925,52.9941
1664,1.2925,52.9587
1665,1.2925,53.0607
1666,1.2925,53.0163
1667,1.2925,53.1494
1668,1.2925,53.1671
1669,1.2925,53.0917
1670,1.2925,53.1006
1671,1.2925,53.0296
1672,1.2925,53.1405
1673,1.2925,53.1139
1674,1.2925,53.145
1675,1.2925,53.1627
1676,1.2925,53.0829
1677,1.2925,53.1183
1678,1.2925,53.0829
1679,1.2925,53.0651
1680,1.2925,52.972
1681,1.2925,53.0518
1682,1.2925,53.0163
1683,1.2925,53.0208
1684,1.2925,53.0429
1685,1.2925,53.003
1686,1.2925,53.0829
1687,1.2925,53.1095
1688,1.2925,53.0562
1689,1.2925,53.1317
1690,1.2925,53.0474
1691,1.2925,53.1139
1692,1.2925,53.074
1693,1.2925,53.0562
1694,1.2925,53.0474
1695,1.2925,53.0917
1696,1.2925,53.0208
1697,1.2925,53.0873
1698,1.2925,53.0696
1699,1.2925,53.0607
1700,1.2925,52.9764
1701,1.2925,53.0474
1702,1.2925,53.0562
1703,1.2925,53.0296
1704,1.2925,53.0873
1705,1.2925,52.9986
1706,1.2925,53.0075
1707,1.2925,53.0341
1708,1.2925,52.9986
1709,1.2925,53.0208
1710,1.2925,53.0208
1711,1.2925,53.0562
1712,1.2925,53.0696
1713,1.2925,53.0696
1714,1.2925,52.9808
1715,1.2925,53.0873
1716,1.2925,53.0119
1717,1.2925,53.0208
1718,1.2925,53.003
1719,1.2925,53.0518
1720,1.2925,53.0873
1721,1.2925,53.0873
1722,1.2925,53.074
1723,1.2925,53.0119
1724,1.2925,53.1139
1725,1.2925,53.1095
1726,1.2925,53.0341
1727,1.2925,53.1183
1728,1.2925,52.9808
1729,1.2925,53.1272
1730,1.2925,53.003
1731,1.2925,52.9587
1732,1.2925,53.074
1733,1.2925,53.0784
1734,1.2925,53.0917
1735,1.2925,53.0696
1736,1.2925,53.1494
1737,1.2925,53.0474
1738,1.2925,53.0784
1739,1.2925,53.1139
1740,1.2925,53.1228
1741,1.2925,53.0474
1742,1.2925,52.9941
1743,1.2925,53.0474
1744,1.2925,53.074
1745,1.2925,53.0962
1746,1.2925,53.074
1747,1.2925,53.0208
1748,1.2925,53.0873
1749,1.2925,53.1849
1750,1.2925,52.9365
1751,1.2925,53.0075
1752,1.2925,53.0518
1753,1.2925,53.0119
1754,1.2925,53.1095
1755,1.2925,53.1006
1756,1.2925,53.074
1757,1.2925,53.1361
1758,1.2925,53.0252
1759,1.2925,53.105
1760,1.2925,53.0385
1761,1.2925,52.972
1762,1.2925,52.9542
1763,1.2925,53.0651
1764,1.2925,53.0917
1765,1.2925,53.003
1766,1.2925,53.0385
1767,1.2925,53.0518
1768,1.2925,53.0651
1769,1.2925,53.1183
1770,1.2925,53.0296
1771,1.2925,53.0252
1772,1.2925,53.0784
1773,1.2925,53.1139
1774,1.2925,53.0119
1775,1.2925,53.0607
1776,1.2925,53.0252
1777,1.2925,53.0474
1778,1.2925,53.0385
1779,1.2925,52.9986
1780,1.2925,53.0252
1781,1.2924,53.1627
1782,1.2925,53.0429
1783,1.2925,53.1804
1784,1.2925,53.1494
1785,1.2924,53.0873
1786,1.2925,53.0696
1787,1.2925,52.9941
1788,1.2925,53.0696
1789,1.2925,53.2115
1790,1.2925,53.1671
1791,1.2925,53.1272
1792,1.2925,53.0917
1793,1.2925,53.0607
1794,1.2925,53.0562
1795,1.2925,53.0873
1796,1.2925,53.0917
1797,1.2924,53.003
1798,1.2925,53.0607
1799,1.2925,53.0607
1800,1.2925,53.0696
1801,1.2925,53.0208
1802,1.2925,53.1183
1803,1.2925,52.9675
1804,1.2924,53.0163
1805,1.2925,53.0607
1806,1.2925,53.0385
1807,1.2925,53.0962
1808,1.2925,53.0208
1809,1.2925,53.074
1810,1.2925,53.0075
1811,1.2925,52.9986
1812,1.2925,53.0962
1813,1.2925,53.0296
1814,1.2925,53.1006
1815,1.2925,52.9897
1816,1.2925,53.1405
1817,1.2925,53.0429
1818,1.2925,53.0208
1819,1.2925,53.0784
1820,1.2925,53.1095
1821,1.2925,53.145
1822,1.2925,53.003
1823,1.2925,53.0873
1824,1.2925,53.0119
1825,1.2925,53.0829
1826,1.2925,53.1228
1827,1.2925,53.1405
1828,1.2925,53.0385
1829,1.2925,53.1095
1830,1.2925,53.1006
1831,1.2925,53.1272
1832,1.2924,53.0873
1833,1.2925,53.2913
1834,1.2925,53.0296
1835,1.2925,52.9897
1836,1.2925,53.0917
1837,1.2925,53.0696
1838,1.2925,53.1139
1839,1.2925,53.0829
1840,1.2925,53.0341
1841,1.2925,53.0429
1842,1.2925,53.0873
1843,1.2925,53.1361
1844,1.2925,53.1183
1845,1.2925,53.1804
1846,1.2925,53.0163
1847,1.2925,53.074
1848,1.2925,53.0696
1849,1.2925,53.105
1850,1.2925,53.176
1851,1.2925,53.0651
1852,1.2925,53.1317
1853,1.2925,53.1095
1854,1.2925,53.0518
1855,1.2925,53.0341
1856,1.2925,53.0962
1857,1.2925,53.0429
1858,1.2925,53.0607
1859,1.2925,53.1538
1860,1.2925,53.0962
1861,1.2925,53.1671
1862,1.2925,53.2071
1863,1.2924,53.0784
1864,1.2925,53.0252
1865,1.2925,53.1095
1866,1.2925,53.074
1867,1.2924,53.0208
1868,1.2925,53.0341
1869,1.2925,53.0341
1870,1.2925,53.1494
1871,1.2925,53.1804
1872,1.2925,53.074
1873,1.2925,53.1272
1874,1.2925,53.1139
1875,1.2925,53.0784
1876,1.2924,53.0208
1877,1.2925,53.074
1878,1.2925,53.105
1879,1.2925,53.1538
1880,1.2925,52.9498
1881,1.2925,53.1228
1882,1.2925,53.0518
1883,1.2924,53.1405
1884,1.2925,53.0962
1885,1.2925,53.1538
1886,1.2925,53.1139
1887,1.2925,53.0962
1888,1.2925,53.0296
1889,1.2924,53.0873
1890,1.2925,53.1538
1891,1.2924,53.0873
1892,1.2925,53.0784
1893,1.2925,53.0873
1894,1.2925,53.0962
1895,1.2925,53.0873
1896,1.2925,53.105
1897,1.2925,53.0252
1898,1.2925,52.9764
1899,1.2925,53.0651
1900,1.2925,53.0562
1901,1.2924,53.105
1902,1.2925,53.0474
1903,1.2925,53.0651
1904,1.2925,52.9941
1905,1.2925,53.1139
1906,1.2925,53.0651
1907,1.2925,53.0607
1908,1.2924,53.1361
1909,1.2925,53.0873
1910,1.2925,53.1538
1911,1.2925,53.1494
1912,1.2925,53.0917
1913,1.2925,53.0917
1914,1.2925,53.0829
1915,1.2925,53.0917
1916,1.2925,53.0696
1917,1.2925,52.9853
1918,1.2924,53.0962
1919,1.2924,53.145
1920,1.2925,53.1228
1921,1.2925,53.0784
1922,1.2925,53.1228
1923,1.2925,53.0474
1924,1.2925,53.0651
1925,1.2925,53.0607
1926,1.2925,53.145
1927,1.2924,53.0518
1928,1.2925,53.0429
1929,1.2925,53.1228
1930,1.2925,53.0296
1931,1.2924,53.0075
1932,1.2925,53.0917
1933,1.2925,53.1583
1934,1.2925,53.1494
1935,1.2925,53.1228
1936,1.2925,53.1139
1937,1.2924,53.0562
1938,1.2924,53.0651
1939,1.2925,53.1494
1940,1.2925,53.1405
1941,1.2925,52.9941
1942,1.2925,53.1272
1943,1.2925,53.1139
1944,1.2924,53.0829
1945,1.2925,53.074
1946,1.2925,53.0829
1947,1.2925,53.1671
1948,1.2925,53.074
1949,1.2925,53.0385
1950,1.2925,53.1893
1951,1.2924,53.0917
1952,1.2925,52.9853
1953,1.2925,53.1583
1954,1.2925,53.0784
1955,1.2925,53.0962
1956,1.2925,53.1272
1957,1.2925,53.1139
1958,1.2925,53.0429
1959,1.2925,53.1804
1960,1.2925,53.0873
1961,1.2925,53.0873
1962,1.2924,53.1716
1963,1.2924,53.0829
1964,1.2925,52.9587
1965,1.2924,53.1716
1966,1.2925,53.1627
1967,1.2925,53.1139
1968,1.2925,53.0696
1969,1.2925,53.0829
1970,1.2925,53.1361
1971,1.2925,53.1272
1972,1.2925,53.0873
1973,1.2925,53.105
1974,1.2925,53.0873
1975,1.2924,53.1583
1976,1.2925,53.1183
1977,1.2925,52.932
1978,1.2924,53.1228
1979,1.2925,53.0607
1980,1.2925,53.1183
1981,1.2925,53.074
1982,1.2925,53.0873
1983,1.2925,53.0474
1984,1.2924,53.105
1985,1.2925,53.0341
1986,1.2925,53.0784
1987,1.2925,53.0429
1988,1.2925,53.0208
1989,1.2925,53.1405
1990,1.2924,53.247
1991,1.2925,53.1095
1992,1.2925,53.1228
1993,1.2925,53.2159
1994,1.2925,53.1405
1995,1.2924,53.0385
1996,1.2925,53.105
1997,1.2925,53.1405
1998,1.2925,53.1183
1999,1.2925,53.0829
2000,1.2924,53.0518
2001,1.2925,53.1095
2002,1.2924,53.0829
2003,1.2925,53.1228
2004,1.2925,53.1627
2005,1.2924,53.0607
2006,1.2925,53.0429
2007,1.2925,53.1538
2008,1.2925,53.105
2009,1.2924,53.074
2010,1.2924,53.0474
2011,1.2924,53.0163
2012,1.2925,53.0562
2013,1.2925,53.1405
2014,1.2924,53.0385
2015,1.2925,53.1361
2016,1.2925,52.9986
2017,1.2925,53.0873
2018,1.2924,53.1183
2019,1.2925,53.0341
2020,1.2925,53.1583
2021,1.2925,53.1938
2022,1.2925,53.074
2023,1.2924,53.0518
2024,1.2924,53.1006
2025,1.2925,53.1494
2026,1.2925,53.1006
2027,1.2925,53.1405
2028,1.2925,53.1716
2029,1.2924,53.1361
2030,1.2925,53.0651
2031,1.2925,53.0341
2032,1.2925,53.1228
2033,1.2925,53.1583
2034,1.2925,53.0696
2035,1.2924,52.9897
2036,1.2925,53.0962
2037,1.2925,53.0607
2038,1.2925,53.1405
2039,1.2925,53.1671
2040,1.2925,53.1006
2041,1.2924,53.0829
2042,1.2925,53.0962
2043,1.2925,53.2026
2044,1.2925,53.0829
2045,1.2924,53.0252
2046,1.2925,53.1272
2047,1.2925,53.1361
2048,1.2924,53.1671
2049,1.2925,53.0562
2050,1.2925,53.105
2051,1.2924,53.2115
2052,1.2925,53.0562
2053,1.2925,53.1583
2054,1.2925,53.1139
2055,1.2925,53.1183
2056,1.2925,53.1006
2057,1.2925,53.0341
2058,1.2925,53.1938
2059,1.2925,53.1671
2060,1.2924,53.1095
2061,1.2925,53.105
2062,1.2925,53.0696
2063,1.2925,53.1183
2064,1.2925,53.0429
2065,1.2925,53.145
2066,1.2925,53.0696
2067,1.2925,53.1228
2068,1.2924,53.074
2069,1.2925,53.074
2070,1.2924,53.1183
2071,1.2924,53.0208
2072,1.2924,53.1849
2073,1.2925,53.1627
2074,1.2925,53.1361
2075,1.2925,53.105
2076,1.2924,53.1583
2077,1.2924,53.1716
2078,1.2925,53.1183
2079,1.2925,53.1272
2080,1.2925,53.1938
2081,1.2925,53.0962
2082,1.2925,53.0562
2083,1.2925,53.1183
2084,1.2925,53.0873
2085,1.2924,53.0429
2086,1.2924,53.0651
2087,1.2925,53.176
2088,1.2925,53.0829
2089,1.2924,53.1716
2090,1.2925,53.1228
2091,1.2924,53.1095
2092,1.2925,53.0696
2093,1.2925,53.1716
2094,1.2924,53.1804
2095,1.2925,53.0873
2096,1.2925,53.074
2097,1.2925,53.1317
2098,1.2924,53.1405
2099,1.2925,53.1405
2100,1.2925,53.0518
2101,1.2925,53.2204
2102,1.2924,53.0518
2103,1.2924,53.1627
2104,1.2925,53.1272
2105,1.2924,53.1804
2106,1.2925,53.1361
2107,1.2925,53.105
2108,1.2925,53.0607
2109,1.2925,53.1671
2110,1.2924,53.1405
2111,1.2924,53.1405
2112,1.2925,53.2026
2113,1.2925,53.0784
2114,1.2925,53.1494
2115,1.2925,53.1849
2116,1.2924,53.2292
2117,1.2924,53.0208
2118,1.2925,53.0784
2119,1.2925,53.1139
2120,1.2924,53.1272
2121,1.2924,53.0696
2122,1.2925,52.9986
2123,1.2924,53.1849
2124,1.2925,53.0607
2125,1.2924,53.1405
2126,1.2924,53.1317
2127,1.2924,53.1494
2128,1.2925,53.0696
2129,1.2924,53.1849
2130,1.2925,52.9897
2131,1.2925,53.1361
2132,1.2925,53.0562
2133,1.2925,53.145
2134,1.2925,53.0917
2135,1.2925,53.1228
2136,1.2924,53.0562
2137,1.2925,53.1538
2138,1.2924,53.0784
2139,1.2925,53.1627
2140,1.2924,53.0607
2141,1.2925,52.9941
2142,1.2925,53.1405
2143,1.2924,53.1272
2144,1.2925,53.1405
2145,1.2925,53.0385
2146,1.2924,53.105
2147,1.2925,53.1538
2148,1.2925,53.1006
2149,1.2925,53.176
2150,1.2925,53.176
2151,1.2925,53.145
2152,1.2924,53.1095
2153,1.2925,52.8921
2154,1.2925,53.0163
2155,1.2925,53.1405
2156,1.2925,53.0962
2157,1.2925,53.1494
2158,1.2925,53.1228
2159,1.2925,53.0163
2160,1.2924,53.1494
2161,1.2924,53.0296
2162,1.2925,53.0873
2163,1.2924,53.0873
2164,1.2924,53.1139
2165,1.2925,53.1272
2166,1.2925,53.0163
2167,1.2924,53.0784
2168,1.2925,53.1228
2169,1.2925,53.074
2170,1.2925,53.1183
2171,1.2924,53.074
2172,1.2924,53.1583
2173,1.2924,53.1627
2174,1.2924,53.0562
2175,1.2925,53.1671
2176,1.2925,53.0962
2177,1.2925,53.1405
2178,1.2924,53.0163
2179,1.2925,53.1583
2180,1.2924,53.1139
2181,1.2925,53.1272
2182,1.2925,53.1095
2183,1.2924,53.1538
2184,1.2925,53.1139
2185,1.2924,53.0873
2186,1.2925,53.0429
2187,1.2924,53.074
2188,1.2925,53.1849
2189,1.2924,53.1139
2190,1.2924,53.0696
2191,1.2924,53.176
2192,1.2924,53.1095
2193,1.2924,53.2071
2194,1.2925,53.0829
2195,1.2925,53.0873
2196,1.2925,53.2248
2197,1.2925,53.1183
2198,1.2924,53.1671
2199,1.2924,53.105
2200,1.2924,53.1006
2201,1.2924,53.0917
2202,1.2924,53.1583
2203,1.2924,53.0252
2204,1.2925,53.1583
2205,1.2925,53.1183
2206,1.2924,53.0651
2207,1.2924,53.0784
2208,1.2925,53.0651
2209,1.2924,53.2026
2210,1.2924,53.105
2211,1.2924,53.0873
2212,1.2925,53.1583
2213,1.2924,53.2071
2214,1.2924,53.0341
2215,1.2924,53.0917
2216,1.2924,53.1272
2217,1.2925,53.1361
2218,1.2924,53.1893
2219,1.2924,53.105
2220,1.2925,53.1317
2221,1.2925,53.1317
2222,1.2925,53.1139
2223,1.2925,53.0075
2224,1.2925,53.1361
2225,1.2924,53.145
2226,1.2925,53.0562
2227,1.2925,53.0917
2228,1.2924,53.2248
2229,1.2925,53.1228
2230,1.2925,53.074
2231,1.2925,53.0696
2232,1.2925,53.1006
2233,1.2924,53.1317
2234,1.2925,53.003
2235,1.2924,53.1317
2236,1.2925,53.0962
2237,1.2925,53.105
2238,1.2925,53.1139
2239,1.2924,53.1139
2240,1.2924,53.145
2241,1.2924,53.1627
2242,1.2925,53.0163
2243,1.2924,53.176
2244,1.2924,53.1006
2245,1.2925,53.0784
2246,1.2925,53.0651
2247,1.2925,53.1405
2248,1.2925,53.0474
